Module	Section	Sample Name	Source
FastQC (trimmed)	all_sections	ES73_Blue-042_MG-protein_0_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES73_Blue-042_MG-protein_0_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES34_101-LS_MG-lipid_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES34_101-LS_MG-lipid_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES89_Blue-049_Control-protein_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES89_Blue-049_Control-protein_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES76_Blue-043_MG-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES76_Blue-043_MG-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES49_Blue-024_Control-protein_0_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES49_Blue-024_Control-protein_0_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES22_618_Control-lipid_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES22_618_Control-lipid_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES58_Blue-032_MG-protein_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES58_Blue-032_MG-protein_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES99_SEM19-107_MG-protein_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES99_SEM19-107_MG-protein_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES42_Blue-013_Control-protein_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES42_Blue-013_Control-protein_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES93_SEM19-76_MG-lipid_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES93_SEM19-76_MG-lipid_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES100_SEM19-140_Control-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES100_SEM19-140_Control-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES28_Blue-098_Control-lipid_0_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES28_Blue-098_Control-lipid_0_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES83_SEM19-1481_MG-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES83_SEM19-1481_MG-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES26_619_MG-lipid_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES26_619_MG-lipid_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES38_AR17-21_MG-lipid_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES38_AR17-21_MG-lipid_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES82_Blue-047_Control-lipid_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES82_Blue-047_Control-lipid_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES64_SEM19-1481_MG-lipid_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES64_SEM19-1481_MG-lipid_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES102_SEM19-140_Control-lipid_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES102_SEM19-140_Control-lipid_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES45_Blue-015_MG-lipid_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES45_Blue-015_MG-lipid_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES10_172_Control-protein_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES10_172_Control-protein_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES29_Blue-098_Control-lipid_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES29_Blue-098_Control-lipid_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES39_LD19-239_MG-lipid_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES39_LD19-239_MG-lipid_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES63_Blue-035_MG-protein_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES63_Blue-035_MG-protein_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES87_orange-24_Control-protein_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES87_orange-24_Control-protein_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES65_106_NA_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES65_106_NA_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES8_SEM19-1354_Control-protein_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES8_SEM19-1354_Control-protein_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES61_Blue-035_MG-protein_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES61_Blue-035_MG-protein_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES78_Blue-043_MG-lipid_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES78_Blue-043_MG-lipid_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES85_orange-24_Control-protein_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES85_orange-24_Control-protein_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES69_Blue-037_MG-protein_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES69_Blue-037_MG-protein_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES15_601_Control-protein_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES15_601_Control-protein_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES74_Blue-042_MG-protein_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES74_Blue-042_MG-protein_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES87_orange-24_Control-protein_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES87_orange-24_Control-protein_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES1_48_Control-lipid_0_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES1_48_Control-lipid_0_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES73_Blue-042_MG-protein_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES73_Blue-042_MG-protein_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES30_Blue-098_Control-lipid_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES30_Blue-098_Control-lipid_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES14_209_MG-lipid_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES14_209_MG-lipid_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES30_Blue-098_Control-lipid_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES30_Blue-098_Control-lipid_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES57_Blue-031_MG-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES57_Blue-031_MG-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES80_Blue-050_Control-lipid_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES80_Blue-050_Control-lipid_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES1_48_Control-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES1_48_Control-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES40_LD19-239_MG-lipid_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES40_LD19-239_MG-lipid_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES4_164_Control-protein_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES4_164_Control-protein_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES20_618_Control-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES20_618_Control-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES81_Blue-047_Control-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES81_Blue-047_Control-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES26_619_MG-lipid_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES26_619_MG-lipid_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES56_Blue-050_Control-lipid_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES56_Blue-050_Control-lipid_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES64_SEM19-1481_MG-lipid_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES64_SEM19-1481_MG-lipid_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES25_619_MG-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES25_619_MG-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES60_Blue-032_MG-protein_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES60_Blue-032_MG-protein_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES105_625_Control-lipid_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES105_625_Control-lipid_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES23_Blue-010_Control-lipid_0_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES23_Blue-010_Control-lipid_0_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES48_Blue-45_MG-protein_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES48_Blue-45_MG-protein_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES88_610_MG-protein_0_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES88_610_MG-protein_0_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES43_Blue-013_Control-protein_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES43_Blue-013_Control-protein_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES79_Blue-050_Control-lipid_0_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES79_Blue-050_Control-lipid_0_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES2_48_Control-lipid_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES2_48_Control-lipid_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES72_Blue-039_Control-lipid_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES72_Blue-039_Control-lipid_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES91_Blue-049_Control-protein_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES91_Blue-049_Control-protein_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES82_Blue-047_Control-lipid_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES82_Blue-047_Control-lipid_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES23_Blue-010_Control-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES23_Blue-010_Control-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES93_SEM19-76_MG-lipid_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES93_SEM19-76_MG-lipid_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES54_SEM19-74_MG-protein_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES54_SEM19-74_MG-protein_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES94_SEM19-76_MG-lipid_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES94_SEM19-76_MG-lipid_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES27_619_MG-lipid_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES27_619_MG-lipid_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES31_Blue-055_NA_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES31_Blue-055_NA_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES31_Blue-055_NA_0_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES31_Blue-055_NA_0_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES92_SEM19-76_MG-lipid_0_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES92_SEM19-76_MG-lipid_0_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES8_SEM19-1354_Control-protein_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES8_SEM19-1354_Control-protein_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES3_48_Control-lipid_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES3_48_Control-lipid_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES103_625_Control-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES103_625_Control-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES89_Blue-049_Control-protein_0_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES89_Blue-049_Control-protein_0_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES51_Blue-024_Control-protein_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES51_Blue-024_Control-protein_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES59_Blue-032_MG-protein_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES59_Blue-032_MG-protein_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES19_615_Control-protein_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES19_615_Control-protein_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES58_Blue-032_MG-protein_0_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES58_Blue-032_MG-protein_0_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES50_Blue-024_Control-protein_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES50_Blue-024_Control-protein_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES105_625_Control-lipid_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES105_625_Control-lipid_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES25_619_MG-lipid_0_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES25_619_MG-lipid_0_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES96_610_MG-protein_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES96_610_MG-protein_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES47_Blue-45_MG-protein_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES47_Blue-45_MG-protein_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES99_SEM19-107_MG-protein_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES99_SEM19-107_MG-protein_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES71_Blue-039_Control-lipid_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES71_Blue-039_Control-lipid_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES94_SEM19-76_MG-lipid_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES94_SEM19-76_MG-lipid_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES5_164_Control-protein_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES5_164_Control-protein_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES62_Blue-035_MG-protein_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES62_Blue-035_MG-protein_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES36_AR17-21_MG-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES36_AR17-21_MG-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES44_Blue-015_MG-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES44_Blue-015_MG-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES46_Blue-015_MG-lipid_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES46_Blue-015_MG-lipid_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES9_172_Control-protein_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES9_172_Control-protein_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES37_AR17-21_MG-lipid_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES37_AR17-21_MG-lipid_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES16_601_Control-protein_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES16_601_Control-protein_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES33_101-LS_MG-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES33_101-LS_MG-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES104_625_Control-lipid_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES104_625_Control-lipid_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES68_Blue-037_MG-protein_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES68_Blue-037_MG-protein_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES88_610_MG-protein_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES88_610_MG-protein_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES7_SEM19-1354_Control-protein_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES7_SEM19-1354_Control-protein_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES66_617_Control-protein_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES66_617_Control-protein_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES90_Blue-049_Control-protein_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES90_Blue-049_Control-protein_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES70_Blue-039_Control-lipid_0_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES70_Blue-039_Control-lipid_0_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES24_Blue-010_Control-lipid_21_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES24_Blue-010_Control-lipid_21_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES68_Blue-037_MG-protein_14_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES68_Blue-037_MG-protein_14_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES6_164_Control-protein_21_2	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES6_164_Control-protein_21_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	ES34_101-LS_MG-lipid_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES34_101-LS_MG-lipid_14_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	ES52_SEM19-1481_MG-lipid_14_1	/scrfs/storage/clstacy/rnaseq/canary/nf/work_serCan/40/6fb893f12f356939165ae3fc1cf663/trimgalore/fastqc/ES52_SEM19-1481_MG-lipid_14_1_val_1_fastqc.zip
